policy_id,agent_id,carrier,paid_date,amount,status
P00051,A005,UHC,2025-06-18,225.0,active
P00052,A005,UHC,2025-06-14,200.0,active
P00053,A005,Humana,2025-06-26,175.0,active
P00054,A005,Humana,2025-06-22,175.0,active
P00055,A005,Anthem,2025-06-24,150.0,active
P00056,A005,Humana,2025-06-24,175.0,active
P00057,A005,Humana,2025-06-16,225.0,active
P00058,A005,UHC,2025-06-30,225.0,active
P00059,A005,UHC,2025-06-17,225.0,active
P00060,A005,Humana,2025-07-05,150.0,active
P00061,A006,Humana,2025-06-28,200.0,active
P00062,A006,UHC,2025-06-25,150.0,active
P00063,A006,UHC,2025-06-19,175.0,active
P00064,A006,Cigna,2025-06-25,150.0,active
P00065,A006,Aetna,2025-06-19,200.0,active
P00066,A006,UHC,2025-06-23,200.0,active
P00067,A006,Humana,2025-06-27,150.0,active
P00068,A006,UHC,2025-06-21,225.0,active
P00069,A006,Humana,2025-07-10,150.0,active
P00070,A006,Humana,2025-06-23,150.0,active
P00071,A007,Humana,2025-07-05,225.0,active
P00072,A007,UHC,2025-06-26,150.0,active
P00073,A007,Anthem,2025-06-21,200.0,active
P00074,A007,UHC,2025-06-11,200.0,active
P00075,A007,UHC,2025-06-24,200.0,active
P00076,A007,Humana,2025-06-15,200.0,active
P00077,A007,Aetna,2025-06-27,175.0,active
P00078,A007,Humana,2025-06-17,200.0,active
P00079,A007,UHC,2025-07-10,225.0,active
P00080,A007,Anthem,2025-06-24,225.0,active
P00081,A008,UHC,2025-07-02,175.0,active
P00082,A008,Humana,2025-06-10,150.0,active
P00083,A008,Humana,2025-06-15,175.0,active
P00084,A008,Humana,2025-06-18,200.0,active
P00085,A008,Humana,2025-06-18,150.0,active
P00086,A008,Humana,2025-07-05,225.0,active
P00087,A008,Humana,2025-06-28,150.0,active
P00088,A008,Humana,2025-06-21,150.0,active
P00089,A008,Humana,2025-07-10,175.0,active
P00090,A008,Aetna,2025-06-26,150.0,active
P00091,A009,UHC,2025-07-10,225.0,active
P00092,A009,Humana,2025-06-30,175.0,active
P00093,A009,UHC,2025-06-20,200.0,active
P00094,A009,Cigna,2025-06-27,150.0,active
P00095,A009,UHC,2025-06-18,150.0,active
P00096,A009,UHC,2025-07-05,200.0,active
P00097,A009,Humana,2025-07-02,150.0,active
P00098,A009,Humana,2025-06-17,150.0,active
P00099,A009,Humana,2025-07-06,225.0,active
P00100,A009,Humana,2025-06-29,175.0,active
P00101,A010,UHC,2025-06-20,150.0,active
P00102,A010,UHC,2025-06-26,200.0,active
P00103,A010,UHC,2025-07-02,225.0,active
P00104,A010,Humana,2025-06-17,200.0,active
P00105,A010,Humana,2025-06-11,200.0,active
P00106,A010,UHC,2025-06-22,225.0,active
P00107,A010,Humana,2025-06-27,150.0,active
P00108,A010,Humana,2025-06-26,225.0,active
P00109,A010,Humana,2025-06-20,225.0,active
P00110,A010,UHC,2025-06-19,175.0,active
P00111,A011,UHC,2025-06-24,175.0,active
P00112,A011,Humana,2025-06-14,200.0,active
P00113,A011,Humana,2025-07-07,225.0,active
P00114,A011,Humana,2025-07-03,200.0,active
P00115,A011,Anthem,2025-06-21,200.0,active
P00116,A011,Humana,2025-06-16,200.0,active
P00117,A011,UHC,2025-06-27,200.0,active
P00118,A011,Humana,2025-06-11,150.0,active
P00119,A011,Humana,2025-06-08,175.0,active
P00120,A011,UHC,2025-06-16,150.0,active
P00121,A012,UHC,2025-06-15,150.0,active
P00122,A012,Humana,2025-07-08,200.0,active
P00123,A012,UHC,2025-07-11,175.0,active
P00124,A012,Humana,2025-07-06,200.0,active
P00125,A012,Humana,2025-07-02,175.0,active
P00126,A012,Humana,2025-06-18,175.0,active
P00127,A012,Aetna,2025-06-20,200.0,active
P00128,A012,Humana,2025-06-26,200.0,active
P00129,A012,Humana,2025-06-14,175.0,active
P00130,A012,UHC,2025-07-01,150.0,active
P00131,A013,UHC,2025-07-10,175.0,active
P00132,A013,Humana,2025-06-23,175.0,active
P00133,A013,Humana,2025-07-13,175.0,active
P00134,A013,Humana,2025-06-10,225.0,active
P00135,A013,Aetna,2025-07-01,200.0,active
P00136,A013,UHC,2025-07-09,225.0,active
P00137,A013,Humana,2025-07-06,200.0,active
P00138,A013,Humana,2025-06-24,150.0,active
P00139,A013,UHC,2025-07-14,225.0,active
P00140,A013,Anthem,2025-06-12,150.0,active
P00141,A014,UHC,2025-06-26,175.0,active
P00142,A014,UHC,2025-06-12,200.0,active
P00143,A014,Anthem,2025-06-24,225.0,active
P00144,A014,UHC,2025-06-13,150.0,active
P00145,A014,Humana,2025-06-16,175.0,active
P00146,A014,UHC,2025-06-26,225.0,active
P00147,A014,Anthem,2025-06-28,175.0,active
P00148,A014,Humana,2025-06-27,225.0,active
P00149,A014,Anthem,2025-07-01,225.0,active
P00150,A014,Humana,2025-07-03,200.0,active
P00151,A015,Anthem,2025-06-16,150.0,active
P00152,A015,Cigna,2025-07-05,200.0,active
P00153,A015,Humana,2025-07-02,175.0,active
P00154,A015,Humana,2025-07-07,200.0,active
P00155,A015,Aetna,2025-06-21,175.0,active
P00156,A015,UHC,2025-07-05,225.0,active
P00157,A015,UHC,2025-07-08,150.0,active
P00158,A015,Cigna,2025-07-01,225.0,active
P00159,A015,Humana,2025-06-22,225.0,active
P00160,A015,Humana,2025-07-01,150.0,active
P00161,A016,UHC,2025-06-24,200.0,active
P00162,A016,Humana,2025-07-09,175.0,active
P00163,A016,UHC,2025-06-12,150.0,active
P00164,A016,Aetna,2025-07-01,150.0,active
P00165,A016,Humana,2025-07-07,150.0,active
P00166,A016,Anthem,2025-06-14,150.0,active
P00167,A016,UHC,2025-07-12,175.0,active
P00168,A016,Anthem,2025-06-26,225.0,active
P00169,A016,Humana,2025-07-15,200.0,active
P00170,A016,UHC,2025-07-05,225.0,active
P00171,A017,Anthem,2025-06-11,225.0,active
P00172,A017,UHC,2025-06-26,150.0,active
P00173,A017,UHC,2025-06-24,175.0,active
P00174,A017,Humana,2025-07-01,150.0,active
P00175,A017,Anthem,2025-07-02,225.0,active
P00176,A017,UHC,2025-06-11,175.0,active
P00177,A017,Aetna,2025-06-22,175.0,active
P00178,A017,Humana,2025-07-01,175.0,active
P00179,A017,Humana,2025-06-27,200.0,active
P00180,A017,Aetna,2025-06-26,175.0,active
P00181,A018,UHC,2025-06-24,225.0,active
P00182,A018,Aetna,2025-07-06,175.0,active
P00183,A018,UHC,2025-06-22,175.0,active
P00184,A018,Humana,2025-06-12,150.0,active
P00185,A018,Humana,2025-07-03,150.0,active
P00186,A018,UHC,2025-06-29,175.0,active
P00187,A018,Humana,2025-06-22,200.0,active
P00188,A018,UHC,2025-07-05,200.0,active
P00189,A018,UHC,2025-06-18,150.0,active
P00190,A018,Humana,2025-06-30,225.0,active
P00191,A019,Humana,2025-06-26,225.0,active
P00192,A019,Humana,2025-07-09,225.0,active
P00193,A019,Humana,2025-07-14,225.0,active
P00194,A019,Humana,2025-07-03,150.0,active
P00195,A019,Anthem,2025-07-03,175.0,active
P00196,A019,Anthem,2025-06-23,225.0,active
P00197,A019,Anthem,2025-07-05,200.0,active
P00198,A019,UHC,2025-06-22,175.0,active
P00199,A019,Humana,2025-06-10,225.0,active
P00200,A019,UHC,2025-06-28,200.0,active
P00201,A020,Cigna,2025-06-26,150.0,active
P00202,A020,UHC,2025-07-08,175.0,active
P00203,A020,UHC,2025-06-30,200.0,active
P00204,A020,UHC,2025-06-27,175.0,active
P00205,A020,UHC,2025-07-14,225.0,active
P00206,A020,UHC,2025-07-05,175.0,active
P00207,A020,UHC,2025-07-12,150.0,active
P00208,A020,Humana,2025-06-20,225.0,active
P00209,A020,Cigna,2025-06-26,200.0,active
P00210,A020,Humana,2025-07-08,200.0,active
PCLAW1,A005,Humana,2025-06-17,200.0,active
PCLAW1,A005,Humana,2025-07-07,-200.0,cancelled
PDUP1,A007,UHC,2025-06-18,175.0,active
PDUP1,A007,UHC,2025-06-18,175.0,active
PLATE1,A010,Cigna,2025-08-15,225.0,active
P00211,A001,UHC,2025-06-10,225.0,active
P00212,A001,UHC,2025-06-16,225.0,active
P00213,A001,UHC,2025-06-10,225.0,active
P00214,A001,UHC,2025-06-14,225.0,active
P00215,A001,UHC,2025-06-15,225.0,active
P00216,A001,UHC,2025-06-12,225.0,active
P00316,A021,UHC,2025-06-12,225.0,active
